1;1;2
2;1;2
3;1;2
4;1;2
5;1;2
6;1;2
7;1;2
8;1;2
9;1;2
10;1;2
11;1;2
12;1;2
13;1;2
14;1;2
15;1;2
16;1;2
17;1;2
18;1;2
19;1;2
20;1;2
21;1;2
22;1;2
23;1;1
24;1;1
25;1;1
26;1;1
27;1;1
28;1;1
29;1;1
30;1;1
31;1;1
32;1;1
33;1;1
34;1;1
35;1;1
36;1;1
37;1;1
38;1;1
39;1;1
40;1;1
41;1;1
42;1;1
43;1;1
44;1;1
45;1;1
46;1;1
47;1;1
48;1;1
49;1;1
50;1;1
51;1;1
52;1;1
53;1;1
54;1;1
55;1;1
56;1;1
1;1;4
2;1;4
3;1;4
4;1;4
5;1;4
6;1;4
7;1;4
8;1;4
9;1;4
10;1;4
11;1;4
12;1;4
13;1;4
14;1;4
15;1;4
16;1;4
17;1;4
18;1;4
19;1;4
20;1;4
21;1;4
22;1;4
23;1;3
24;1;3
25;1;3
26;1;3
27;1;3
28;1;3
29;1;3
30;1;3
31;1;3
32;1;3
33;1;3
34;1;3
35;1;3
36;1;3
37;1;3
38;1;3
39;1;3
40;1;3
41;1;3
42;1;3
43;1;3
44;1;3
45;1;3
46;1;3
47;1;3
48;1;3
49;1;3
50;1;3
51;1;3
52;1;3
53;1;3
54;1;3
55;1;3
56;1;3
1;1;6
2;1;6
3;1;6
4;1;6
5;1;6
6;1;6
7;1;6
8;1;6
9;1;6
10;1;6
11;1;6
12;1;6
13;1;6
14;1;6
15;1;6
16;1;6
17;1;6
18;1;6
19;1;6
20;1;6
21;1;6
22;1;6
23;1;5
24;1;5
25;1;5
26;1;5
27;1;5
28;1;5
29;1;5
30;1;5
31;1;5
32;1;5
33;1;5
34;1;5
35;1;5
36;1;5
37;1;5
38;1;5
39;1;5
40;1;5
41;1;5
42;1;5
43;1;5
44;1;5
45;1;5
46;1;5
47;1;5
48;1;5
49;1;5
50;1;5
51;1;5
52;1;5
53;1;5
54;1;5
55;1;5
56;1;5
1;1;8
2;1;8
3;1;8
4;1;8
5;1;8
6;1;8
7;1;8
8;1;8
9;1;8
10;1;8
11;1;8
12;1;8
13;1;8
14;1;8
15;1;8
16;1;8
17;1;8
18;1;8
19;1;8
20;1;8
21;1;8
22;1;8
23;1;7
24;1;7
25;1;7
26;1;7
27;1;7
28;1;7
29;1;7
30;1;7
31;1;7
32;1;7
33;1;7
34;1;7
35;1;7
36;1;7
37;1;7
38;1;7
39;1;7
40;1;7
41;1;7
42;1;7
43;1;7
44;1;7
45;1;7
46;1;7
47;1;7
48;1;7
49;1;7
50;1;7
51;1;7
52;1;7
53;1;7
54;1;7
55;1;7
56;1;7
1;1;10
2;1;10
3;1;10
4;1;10
5;1;10
6;1;10
7;1;10
8;1;10
9;1;10
10;1;10
11;1;10
12;1;10
13;1;10
14;1;10
15;1;10
16;1;10
17;1;10
18;1;10
19;1;10
20;1;10
21;1;10
22;1;10
23;1;9
24;1;9
25;1;9
26;1;9
27;1;9
28;1;9
29;1;9
30;1;9
31;1;9
32;1;9
33;1;9
34;1;9
35;1;9
36;1;9
37;1;9
38;1;9
39;1;9
40;1;9
41;1;9
42;1;9
43;1;9
44;1;9
45;1;9
46;1;9
47;1;9
48;1;9
49;1;9
50;1;9
51;1;9
52;1;9
53;1;9
54;1;9
55;1;9
56;1;9
1;1;12
2;1;12
3;1;12
4;1;12
5;1;12
6;1;12
7;1;12
8;1;12
9;1;12
10;1;12
11;1;12
12;1;12
13;1;12
14;1;12
15;1;12
16;1;12
17;1;12
18;1;12
19;1;12
20;1;12
21;1;12
22;1;12
23;1;11
24;1;11
25;1;11
26;1;11
27;1;11
28;1;11
29;1;11
30;1;11
31;1;11
32;1;11
33;1;11
34;1;11
35;1;11
36;1;11
37;1;11
38;1;11
39;1;11
40;1;11
41;1;11
42;1;11
43;1;11
44;1;11
45;1;11
46;1;11
47;1;11
48;1;11
49;1;11
50;1;11
51;1;11
52;1;11
53;1;11
54;1;11
55;1;11
56;1;11
1;1;14
2;1;14
3;1;14
4;1;14
5;1;14
6;1;14
7;1;14
8;1;14
9;1;14
10;1;14
11;1;14
12;1;14
13;1;14
14;1;14
15;1;14
16;1;14
17;1;14
18;1;14
19;1;14
20;1;14
21;1;14
22;1;14
23;1;13
24;1;13
25;1;13
26;1;13
27;1;13
28;1;13
29;1;13
30;1;13
31;1;13
32;1;13
33;1;13
34;1;13
35;1;13
36;1;13
37;1;13
38;1;13
39;1;13
40;1;13
41;1;13
42;1;13
43;1;13
44;1;13
45;1;13
46;1;13
47;1;13
48;1;13
49;1;13
50;1;13
51;1;13
52;1;13
53;1;13
54;1;13
55;1;13
56;1;13
1;1;16
2;1;16
3;1;16
4;1;16
5;1;16
6;1;16
7;1;16
8;1;16
9;1;16
10;1;16
11;1;16
12;1;16
13;1;16
14;1;16
15;1;16
16;1;16
17;1;16
18;1;16
19;1;16
20;1;16
21;1;16
22;1;16
23;1;15
24;1;15
25;1;15
26;1;15
27;1;15
28;1;15
29;1;15
30;1;15
31;1;15
32;1;15
33;1;15
34;1;15
35;1;15
36;1;15
37;1;15
38;1;15
39;1;15
40;1;15
41;1;15
42;1;15
43;1;15
44;1;15
45;1;15
46;1;15
47;1;15
48;1;15
49;1;15
50;1;15
51;1;15
52;1;15
53;1;15
54;1;15
55;1;15
56;1;15
1;1;18
2;1;18
3;1;18
4;1;18
5;1;18
6;1;18
7;1;18
8;1;18
9;1;18
10;1;18
11;1;18
12;1;18
13;1;18
14;1;18
15;1;18
16;1;18
17;1;18
18;1;18
19;1;18
20;1;18
21;1;18
22;1;18
23;1;17
24;1;17
25;1;17
26;1;17
27;1;17
28;1;17
29;1;17
30;1;17
31;1;17
32;1;17
33;1;17
34;1;17
35;1;17
36;1;17
37;1;17
38;1;17
39;1;17
40;1;17
41;1;17
42;1;17
43;1;17
44;1;17
45;1;17
46;1;17
47;1;17
48;1;17
49;1;17
50;1;17
51;1;17
52;1;17
53;1;17
54;1;17
55;1;17
56;1;17
1;1;20
2;1;20
3;1;20
4;1;20
5;1;20
6;1;20
7;1;20
8;1;20
9;1;20
10;1;20
11;1;20
12;1;20
13;1;20
14;1;20
15;1;20
16;1;20
17;1;20
18;1;20
19;1;20
20;1;20
21;1;20
22;1;20
23;1;19
24;1;19
25;1;19
26;1;19
27;1;19
28;1;19
29;1;19
30;1;19
31;1;19
32;1;19
33;1;19
34;1;19
35;1;19
36;1;19
37;1;19
38;1;19
39;1;19
40;1;19
41;1;19
42;1;19
43;1;19
44;1;19
45;1;19
46;1;19
47;1;19
48;1;19
49;1;19
50;1;19
51;1;19
52;1;19
53;1;19
54;1;19
55;1;19
56;1;19
1;1;22
2;1;22
3;1;22
4;1;22
5;1;22
6;1;22
7;1;22
8;1;22
9;1;22
10;1;22
11;1;22
12;1;22
13;1;22
14;1;22
15;1;22
16;1;22
17;1;22
18;1;22
19;1;22
20;1;22
21;1;22
22;1;22
23;1;21
24;1;21
25;1;21
26;1;21
27;1;21
28;1;21
29;1;21
30;1;21
31;1;21
32;1;21
33;1;21
34;1;21
35;1;21
36;1;21
37;1;21
38;1;21
39;1;21
40;1;21
41;1;21
42;1;21
43;1;21
44;1;21
45;1;21
46;1;21
47;1;21
48;1;21
49;1;21
50;1;21
51;1;21
52;1;21
53;1;21
54;1;21
55;1;21
56;1;21
1;1;24
2;1;24
3;1;24
4;1;24
5;1;24
6;1;24
7;1;24
8;1;24
9;1;24
10;1;24
11;1;24
12;1;24
13;1;24
14;1;24
15;1;24
16;1;24
17;1;24
18;1;24
19;1;24
20;1;24
21;1;24
22;1;24
23;1;23
24;1;23
25;1;23
26;1;23
27;1;23
28;1;23
29;1;23
30;1;23
31;1;23
32;1;23
33;1;23
34;1;23
35;1;23
36;1;23
37;1;23
38;1;23
39;1;23
40;1;23
41;1;23
42;1;23
43;1;23
44;1;23
45;1;23
46;1;23
47;1;23
48;1;23
49;1;23
50;1;23
51;1;23
52;1;23
53;1;23
54;1;23
55;1;23
56;1;23
1;1;26
2;1;26
3;1;26
4;1;26
5;1;26
6;1;26
7;1;26
8;1;26
9;1;26
10;1;26
11;1;26
12;1;26
13;1;26
14;1;26
15;1;26
16;1;26
17;1;26
18;1;26
19;1;26
20;1;26
21;1;26
22;1;26
23;1;25
24;1;25
25;1;25
26;1;25
27;1;25
28;1;25
29;1;25
30;1;25
31;1;25
32;1;25
33;1;25
34;1;25
35;1;25
36;1;25
37;1;25
38;1;25
39;1;25
40;1;25
41;1;25
42;1;25
43;1;25
44;1;25
45;1;25
46;1;25
47;1;25
48;1;25
49;1;25
50;1;25
51;1;25
52;1;25
53;1;25
54;1;25
55;1;25
56;1;25
1;1;28
2;1;28
3;1;28
4;1;28
5;1;28
6;1;28
7;1;28
8;1;28
9;1;28
10;1;28
11;1;28
12;1;28
13;1;28
14;1;28
15;1;28
16;1;28
17;1;28
18;1;28
19;1;28
20;1;28
21;1;28
22;1;28
23;1;27
24;1;27
25;1;27
26;1;27
27;1;27
28;1;27
29;1;27
30;1;27
31;1;27
32;1;27
33;1;27
34;1;27
35;1;27
36;1;27
37;1;27
38;1;27
39;1;27
40;1;27
41;1;27
42;1;27
43;1;27
44;1;27
45;1;27
46;1;27
47;1;27
48;1;27
49;1;27
50;1;27
51;1;27
52;1;27
53;1;27
54;1;27
55;1;27
56;1;27
1;1;30
2;1;30
3;1;30
4;1;30
5;1;30
6;1;30
7;1;30
8;1;30
9;1;30
10;1;30
11;1;30
12;1;30
13;1;30
14;1;30
15;1;30
16;1;30
17;1;30
18;1;30
19;1;30
20;1;30
21;1;30
22;1;30
23;1;29
24;1;29
25;1;29
26;1;29
27;1;29
28;1;29
29;1;29
30;1;29
31;1;29
32;1;29
33;1;29
34;1;29
35;1;29
36;1;29
37;1;29
38;1;29
39;1;29
40;1;29
41;1;29
42;1;29
43;1;29
44;1;29
45;1;29
46;1;29
47;1;29
48;1;29
49;1;29
50;1;29
51;1;29
52;1;29
53;1;29
54;1;29
55;1;29
56;1;29
1;1;32
2;1;32
3;1;32
4;1;32
5;1;32
6;1;32
7;1;32
8;1;32
9;1;32
10;1;32
11;1;32
12;1;32
13;1;32
14;1;32
15;1;32
16;1;32
17;1;32
18;1;32
19;1;32
20;1;32
21;1;32
22;1;32
23;1;31
24;1;31
25;1;31
26;1;31
27;1;31
28;1;31
29;1;31
30;1;31
31;1;31
32;1;31
33;1;31
34;1;31
35;1;31
36;1;31
37;1;31
38;1;31
39;1;31
40;1;31
41;1;31
42;1;31
43;1;31
44;1;31
45;1;31
46;1;31
47;1;31
48;1;31
49;1;31
50;1;31
51;1;31
52;1;31
53;1;31
54;1;31
55;1;31
56;1;31
1;1;34
2;1;34
3;1;34
4;1;34
5;1;34
6;1;34
7;1;34
8;1;34
9;1;34
10;1;34
11;1;34
12;1;34
13;1;34
14;1;34
15;1;34
16;1;34
17;1;34
18;1;34
19;1;34
20;1;34
21;1;34
22;1;34
23;1;33
24;1;33
25;1;33
26;1;33
27;1;33
28;1;33
29;1;33
30;1;33
31;1;33
32;1;33
33;1;33
34;1;33
35;1;33
36;1;33
37;1;33
38;1;33
39;1;33
40;1;33
41;1;33
42;1;33
43;1;33
44;1;33
45;1;33
46;1;33
47;1;33
48;1;33
49;1;33
50;1;33
51;1;33
52;1;33
53;1;33
54;1;33
55;1;33
56;1;33
1;1;36
2;1;36
3;1;36
4;1;36
5;1;36
6;1;36
7;1;36
8;1;36
9;1;36
10;1;36
11;1;36
12;1;36
13;1;36
14;1;36
15;1;36
16;1;36
17;1;36
18;1;36
19;1;36
20;1;36
21;1;36
22;1;36
23;1;35
24;1;35
25;1;35
26;1;35
27;1;35
28;1;35
29;1;35
30;1;35
31;1;35
32;1;35
33;1;35
34;1;35
35;1;35
36;1;35
37;1;35
38;1;35
39;1;35
40;1;35
41;1;35
42;1;35
43;1;35
44;1;35
45;1;35
46;1;35
47;1;35
48;1;35
49;1;35
50;1;35
51;1;35
52;1;35
53;1;35
54;1;35
55;1;35
56;1;35
1;1;38
2;1;38
3;1;38
4;1;38
5;1;38
6;1;38
7;1;38
8;1;38
9;1;38
10;1;38
11;1;38
12;1;38
13;1;38
14;1;38
15;1;38
16;1;38
17;1;38
18;1;38
19;1;38
20;1;38
21;1;38
22;1;38
23;1;37
24;1;37
25;1;37
26;1;37
27;1;37
28;1;37
29;1;37
30;1;37
31;1;37
32;1;37
33;1;37
34;1;37
35;1;37
36;1;37
37;1;37
38;1;37
39;1;37
40;1;37
41;1;37
42;1;37
43;1;37
44;1;37
45;1;37
46;1;37
47;1;37
48;1;37
49;1;37
50;1;37
51;1;37
52;1;37
53;1;37
54;1;37
55;1;37
56;1;37
1;1;40
2;1;40
3;1;40
4;1;40
5;1;40
6;1;40
7;1;40
8;1;40
9;1;40
10;1;40
11;1;40
12;1;40
13;1;40
14;1;40
15;1;40
16;1;40
17;1;40
18;1;40
19;1;40
20;1;40
21;1;40
22;1;40
23;1;39
24;1;39
25;1;39
26;1;39
27;1;39
28;1;39
29;1;39
30;1;39
31;1;39
32;1;39
33;1;39
34;1;39
35;1;39
36;1;39
37;1;39
38;1;39
39;1;39
40;1;39
41;1;39
42;1;39
43;1;39
44;1;39
45;1;39
46;1;39
47;1;39
48;1;39
49;1;39
50;1;39
51;1;39
52;1;39
53;1;39
54;1;39
55;1;39
56;1;39
1;1;42
2;1;42
3;1;42
4;1;42
5;1;42
6;1;42
7;1;42
8;1;42
9;1;42
10;1;42
11;1;42
12;1;42
13;1;42
14;1;42
15;1;42
16;1;42
17;1;42
18;1;42
19;1;42
20;1;42
21;1;42
22;1;42
23;1;41
24;1;41
25;1;41
26;1;41
27;1;41
28;1;41
29;1;41
30;1;41
31;1;41
32;1;41
33;1;41
34;1;41
35;1;41
36;1;41
37;1;41
38;1;41
39;1;41
40;1;41
41;1;41
42;1;41
43;1;41
44;1;41
45;1;41
46;1;41
47;1;41
48;1;41
49;1;41
50;1;41
51;1;41
52;1;41
53;1;41
54;1;41
55;1;41
56;1;41
1;1;44
2;1;44
3;1;44
4;1;44
5;1;44
6;1;44
7;1;44
8;1;44
9;1;44
10;1;44
11;1;44
12;1;44
13;1;44
14;1;44
15;1;44
16;1;44
17;1;44
18;1;44
19;1;44
20;1;44
21;1;44
22;1;44
23;1;43
24;1;43
25;1;43
26;1;43
27;1;43
28;1;43
29;1;43
30;1;43
31;1;43
32;1;43
33;1;43
34;1;43
35;1;43
36;1;43
37;1;43
38;1;43
39;1;43
40;1;43
41;1;43
42;1;43
43;1;43
44;1;43
45;1;43
46;1;43
47;1;43
48;1;43
49;1;43
50;1;43
51;1;43
52;1;43
53;1;43
54;1;43
55;1;43
56;1;43
1;1;46
2;1;46
3;1;46
4;1;46
5;1;46
6;1;46
7;1;46
8;1;46
9;1;46
10;1;46
11;1;46
12;1;46
13;1;46
14;1;46
15;1;46
16;1;46
17;1;46
18;1;46
19;1;46
20;1;46
21;1;46
22;1;46
23;1;45
24;1;45
25;1;45
26;1;45
27;1;45
28;1;45
29;1;45
30;1;45
31;1;45
32;1;45
33;1;45
34;1;45
35;1;45
36;1;45
37;1;45
38;1;45
39;1;45
40;1;45
41;1;45
42;1;45
43;1;45
44;1;45
45;1;45
46;1;45
47;1;45
48;1;45
49;1;45
50;1;45
51;1;45
52;1;45
53;1;45
54;1;45
55;1;45
56;1;45
1;1;48
2;1;48
3;1;48
4;1;48
5;1;48
6;1;48
7;1;48
8;1;48
9;1;48
10;1;48
11;1;48
12;1;48
13;1;48
14;1;48
15;1;48
16;1;48
17;1;48
18;1;48
19;1;48
20;1;48
21;1;48
22;1;48
23;1;47
24;1;47
25;1;47
26;1;47
27;1;47
28;1;47
29;1;47
30;1;47
31;1;47
32;1;47
33;1;47
34;1;47
35;1;47
36;1;47
37;1;47
38;1;47
39;1;47
40;1;47
41;1;47
42;1;47
43;1;47
44;1;47
45;1;47
46;1;47
47;1;47
48;1;47
49;1;47
50;1;47
51;1;47
52;1;47
53;1;47
54;1;47
55;1;47
56;1;47
1;1;50
2;1;50
3;1;50
4;1;50
5;1;50
6;1;50
7;1;50
8;1;50
9;1;50
10;1;50
11;1;50
12;1;50
13;1;50
14;1;50
15;1;50
16;1;50
17;1;50
18;1;50
19;1;50
20;1;50
21;1;50
22;1;50
23;1;49
24;1;49
25;1;49
26;1;49
27;1;49
28;1;49
29;1;49
30;1;49
31;1;49
32;1;49
33;1;49
34;1;49
35;1;49
36;1;49
37;1;49
38;1;49
39;1;49
40;1;49
41;1;49
42;1;49
43;1;49
44;1;49
45;1;49
46;1;49
47;1;49
48;1;49
49;1;49
50;1;49
51;1;49
52;1;49
53;1;49
54;1;49
55;1;49
56;1;49
1;1;52
2;1;52
3;1;52
4;1;52
5;1;52
6;1;52
7;1;52
8;1;52
9;1;52
10;1;52
11;1;52
12;1;52
13;1;52
14;1;52
15;1;52
16;1;52
17;1;52
18;1;52
