1;1;2
19;1;52
20;1;52
21;1;52
22;1;52
23;1;51
24;1;51
25;1;51
26;1;51
27;1;51
28;1;51
29;1;51
30;1;51
31;1;51
32;1;51
33;1;51
34;1;51
35;1;51
36;1;51
37;1;51
38;1;51
39;1;51
40;1;51
41;1;51
42;1;51
43;1;51
44;1;51
45;1;51
46;1;51
47;1;51
48;1;51
49;1;51
50;1;51
51;1;51
52;1;51
53;1;51
54;1;51
55;1;51
56;1;51
1;1;54
2;1;54
3;1;54
4;1;54
5;1;54
6;1;54
7;1;54
8;1;54
9;1;54
10;1;54
11;1;54
12;1;54
13;1;54
14;1;54
15;1;54
16;1;54
17;1;54
18;1;54
19;1;54
20;1;54
21;1;54
22;1;54
23;1;53
24;1;53
25;1;53
26;1;53
27;1;53
28;1;53
29;1;53
30;1;53
31;1;53
32;1;53
33;1;53
34;1;53
35;1;53
36;1;53
37;1;53
38;1;53
39;1;53
40;1;53
41;1;53
42;1;53
43;1;53
44;1;53
45;1;53
46;1;53
47;1;53
48;1;53
49;1;53
50;1;53
51;1;53
52;1;53
53;1;53
54;1;53
55;1;53
56;1;53
1;1;56
2;1;56
3;1;56
4;1;56
5;1;56
6;1;56
7;1;56
8;1;56
9;1;56
10;1;56
11;1;56
12;1;56
13;1;56
14;1;56
15;1;56
16;1;56
17;1;56
18;1;56
19;1;56
20;1;56
21;1;56
22;1;56
23;1;55
24;1;55
25;1;55
26;1;55
27;1;55
28;1;55
29;1;55
30;1;55
31;1;55
32;1;55
33;1;55
34;1;55
35;1;55
36;1;55
37;1;55
38;1;55
39;1;55
40;1;55
41;1;55
42;1;55
43;1;55
44;1;55
45;1;55
46;1;55
47;1;55
48;1;55
49;1;55
50;1;55
51;1;55
52;1;55
53;1;55
54;1;55
55;1;55
56;1;55
1;1;58
2;1;58
3;1;58
4;1;58
5;1;58
6;1;58
7;1;58
8;1;58
9;1;58
10;1;58
11;1;58
12;1;58
13;1;58
14;1;58
15;1;58
16;1;58
17;1;58
18;1;58
19;1;58
20;1;58
21;1;58
22;1;58
23;1;57
24;1;57
25;1;57
26;1;57
27;1;57
28;1;57
29;1;57
30;1;57
31;1;57
32;1;57
33;1;57
34;1;57
35;1;57
36;1;57
37;1;57
38;1;57
39;1;57
40;1;57
41;1;57
42;1;57
43;1;57
44;1;57
45;1;57
46;1;57
47;1;57
48;1;57
49;1;57
50;1;57
51;1;57
52;1;57
53;1;57
54;1;57
55;1;57
56;1;57
1;1;60
2;1;60
3;1;60
4;1;60
5;1;60
6;1;60
7;1;60
8;1;60
9;1;60
10;1;60
11;1;60
12;1;60
13;1;60
14;1;60
15;1;60
16;1;60
17;1;60
18;1;60
19;1;60
20;1;60
21;1;60
22;1;60
23;1;59
24;1;59
25;1;59
26;1;59
27;1;59
28;1;59
29;1;59
30;1;59
31;1;59
32;1;59
33;1;59
34;1;59
35;1;59
36;1;59
37;1;59
38;1;59
39;1;59
40;1;59
41;1;59
42;1;59
43;1;59
44;1;59
45;1;59
46;1;59
47;1;59
48;1;59
49;1;59
50;1;59
51;1;59
52;1;59
53;1;59
54;1;59
55;1;59
56;1;59
1;1;62
2;1;62
3;1;62
4;1;62
5;1;62
6;1;62
7;1;62
8;1;62
9;1;62
10;1;62
11;1;62
12;1;62
13;1;62
14;1;62
15;1;62
16;1;62
17;1;62
18;1;62
19;1;62
20;1;62
21;1;62
22;1;62
23;1;61
24;1;61
25;1;61
26;1;61
27;1;61
28;1;61
29;1;61
30;1;61
31;1;61
32;1;61
33;1;61
34;1;61
35;1;61
36;1;61
37;1;61
38;1;61
39;1;61
40;1;61
41;1;61
42;1;61
43;1;61
44;1;61
45;1;61
46;1;61
47;1;61
48;1;61
49;1;61
50;1;61
51;1;61
52;1;61
53;1;61
54;1;61
55;1;61
56;1;61
1;1;64
2;1;64
3;1;64
4;1;64
5;1;64
6;1;64
7;1;64
8;1;64
9;1;64
10;1;64
11;1;64
12;1;64
13;1;64
14;1;64
15;1;64
16;1;64
17;1;64
18;1;64
19;1;64
20;1;64
21;1;64
22;1;64
23;1;63
24;1;63
25;1;63
26;1;63
27;1;63
28;1;63
29;1;63
30;1;63
31;1;63
32;1;63
33;1;63
34;1;63
35;1;63
36;1;63
37;1;63
38;1;63
39;1;63
40;1;63
41;1;63
42;1;63
43;1;63
44;1;63
45;1;63
46;1;63
47;1;63
48;1;63
49;1;63
50;1;63
51;1;63
52;1;63
53;1;63
54;1;63
55;1;63
56;1;63
1;1;66
2;1;66
3;1;66
4;1;66
5;1;66
6;1;66
7;1;66
8;1;66
9;1;66
10;1;66
11;1;66
12;1;66
13;1;66
14;1;66
15;1;66
16;1;66
17;1;66
18;1;66
19;1;66
20;1;66
21;1;66
22;1;66
23;1;65
24;1;65
25;1;65
26;1;65
27;1;65
28;1;65
29;1;65
30;1;65
31;1;65
32;1;65
33;1;65
34;1;65
35;1;65
36;1;65
37;1;65
38;1;65
39;1;65
40;1;65
41;1;65
42;1;65
43;1;65
44;1;65
45;1;65
46;1;65
47;1;65
48;1;65
49;1;65
50;1;65
51;1;65
52;1;65
53;1;65
54;1;65
55;1;65
56;1;65
1;1;68
2;1;68
3;1;68
4;1;68
5;1;68
6;1;68
7;1;68
8;1;68
9;1;68
10;1;68
11;1;68
12;1;68
13;1;68
14;1;68
15;1;68
16;1;68
17;1;68
18;1;68
19;1;68
20;1;68
21;1;68
22;1;68
23;1;67
24;1;67
25;1;67
26;1;67
27;1;67
28;1;67
29;1;67
30;1;67
31;1;67
32;1;67
33;1;67
34;1;67
35;1;67
36;1;67
37;1;67
38;1;67
39;1;67
40;1;67
41;1;67
42;1;67
43;1;67
44;1;67
45;1;67
46;1;67
47;1;67
48;1;67
49;1;67
50;1;67
51;1;67
52;1;67
53;1;67
54;1;67
55;1;67
56;1;67
1;1;70
2;1;70
3;1;70
4;1;70
5;1;70
6;1;70
7;1;70
8;1;70
9;1;70
10;1;70
11;1;70
12;1;70
13;1;70
14;1;70
15;1;70
16;1;70
17;1;70
18;1;70
19;1;70
20;1;70
21;1;70
22;1;70
23;1;69
24;1;69
25;1;69
26;1;69
27;1;69
28;1;69
29;1;69
30;1;69
31;1;69
32;1;69
33;1;69
34;1;69
35;1;69
36;1;69
37;1;69
38;1;69
39;1;69
40;1;69
41;1;69
42;1;69
43;1;69
44;1;69
45;1;69
46;1;69
47;1;69
48;1;69
49;1;69
50;1;69
51;1;69
52;1;69
53;1;69
54;1;69
55;1;69
56;1;69
1;1;72
2;1;72
3;1;72
4;1;72
5;1;72
6;1;72
7;1;72
8;1;72
9;1;72
10;1;72
11;1;72
12;1;72
13;1;72
14;1;72
15;1;72
16;1;72
17;1;72
18;1;72
19;1;72
20;1;72
21;1;72
22;1;72
23;1;71
24;1;71
25;1;71
26;1;71
27;1;71
28;1;71
29;1;71
30;1;71
31;1;71
32;1;71
33;1;71
34;1;71
35;1;71
36;1;71
37;1;71
38;1;71
39;1;71
40;1;71
41;1;71
42;1;71
43;1;71
44;1;71
45;1;71
46;1;71
47;1;71
48;1;71
49;1;71
50;1;71
51;1;71
52;1;71
53;1;71
54;1;71
55;1;71
56;1;71
1;1;74
2;1;74
3;1;74
4;1;74
5;1;74
6;1;74
7;1;74
8;1;74
9;1;74
10;1;74
11;1;74
12;1;74
13;1;74
14;1;74
15;1;74
16;1;74
17;1;74
18;1;74
19;1;74
20;1;74
21;1;74
22;1;74
23;1;73
24;1;73
25;1;73
26;1;73
27;1;73
28;1;73
29;1;73
30;1;73
31;1;73
32;1;73
33;1;73
34;1;73
35;1;73
36;1;73
37;1;73
38;1;73
39;1;73
40;1;73
41;1;73
42;1;73
43;1;73
44;1;73
45;1;73
46;1;73
47;1;73
48;1;73
49;1;73
50;1;73
51;1;73
52;1;73
53;1;73
54;1;73
55;1;73
56;1;73
1;1;76
2;1;76
3;1;76
4;1;76
5;1;76
6;1;76
7;1;76
8;1;76
9;1;76
10;1;76
11;1;76
12;1;76
13;1;76
14;1;76
15;1;76
16;1;76
17;1;76
18;1;76
19;1;76
20;1;76
21;1;76
22;1;76
23;1;75
24;1;75
25;1;75
26;1;75
27;1;75
28;1;75
29;1;75
30;1;75
31;1;75
32;1;75
33;1;75
34;1;75
35;1;75
36;1;75
37;1;75
38;1;75
39;1;75
40;1;75
41;1;75
42;1;75
43;1;75
44;1;75
45;1;75
46;1;75
47;1;75
48;1;75
49;1;75
50;1;75
51;1;75
52;1;75
53;1;75
54;1;75
55;1;75
56;1;75
1;1;78
2;1;78
3;1;78
4;1;78
5;1;78
6;1;78
7;1;78
8;1;78
9;1;78
10;1;78
11;1;78
12;1;78
13;1;78
14;1;78
15;1;78
16;1;78
17;1;78
18;1;78
19;1;78
20;1;78
21;1;78
22;1;78
23;1;77
24;1;77
25;1;77
26;1;77
27;1;77
28;1;77
29;1;77
30;1;77
31;1;77
32;1;77
33;1;77
34;1;77
35;1;77
36;1;77
37;1;77
38;1;77
39;1;77
40;1;77
41;1;77
42;1;77
43;1;77
44;1;77
45;1;77
46;1;77
47;1;77
48;1;77
49;1;77
50;1;77
51;1;77
52;1;77
53;1;77
54;1;77
55;1;77
56;1;77
1;1;80
2;1;80
3;1;80
4;1;80
5;1;80
6;1;80
7;1;80
8;1;80
9;1;80
10;1;80
11;1;80
12;1;80
13;1;80
14;1;80
15;1;80
16;1;80
17;1;80
18;1;80
19;1;80
20;1;80
21;1;80
22;1;80
23;1;79
24;1;79
25;1;79
26;1;79
27;1;79
28;1;79
29;1;79
30;1;79
31;1;79
32;1;79
33;1;79
34;1;79
35;1;79
36;1;79
37;1;79
38;1;79
39;1;79
40;1;79
41;1;79
42;1;79
43;1;79
44;1;79
45;1;79
46;1;79
47;1;79
48;1;79
49;1;79
50;1;79
51;1;79
52;1;79
53;1;79
54;1;79
55;1;79
56;1;79
1;1;82
2;1;82
3;1;82
4;1;82
5;1;82
6;1;82
7;1;82
8;1;82
9;1;82
10;1;82
11;1;82
12;1;82
13;1;82
14;1;82
15;1;82
16;1;82
17;1;82
18;1;82
19;1;82
20;1;82
21;1;82
22;1;82
23;1;81
24;1;81
25;1;81
26;1;81
27;1;81
28;1;81
29;1;81
30;1;81
31;1;81
32;1;81
33;1;81
34;1;81
35;1;81
36;1;81
37;1;81
38;1;81
39;1;81
40;1;81
41;1;81
42;1;81
43;1;81
44;1;81
45;1;81
46;1;81
47;1;81
48;1;81
49;1;81
50;1;81
51;1;81
52;1;81
53;1;81
54;1;81
55;1;81
56;1;81
1;1;84
2;1;84
3;1;84
4;1;84
5;1;84
6;1;84
7;1;84
8;1;84
9;1;84
10;1;84
11;1;84
12;1;84
13;1;84
14;1;84
15;1;84
16;1;84
17;1;84
18;1;84
19;1;84
20;1;84
21;1;84
22;1;84
23;1;83
24;1;83
25;1;83
26;1;83
27;1;83
28;1;83
29;1;83
30;1;83
31;1;83
32;1;83
33;1;83
34;1;83
35;1;83
36;1;83
37;1;83
38;1;83
39;1;83
40;1;83
41;1;83
42;1;83
43;1;83
44;1;83
45;1;83
46;1;83
47;1;83
48;1;83
49;1;83
50;1;83
51;1;83
52;1;83
53;1;83
54;1;83
55;1;83
56;1;83
1;1;86
2;1;86
3;1;86
4;1;86
5;1;86
6;1;86
7;1;86
8;1;86
9;1;86
10;1;86
11;1;86
12;1;86
13;1;86
14;1;86
15;1;86
16;1;86
17;1;86
18;1;86
19;1;86
20;1;86
21;1;86
22;1;86
23;1;85
24;1;85
25;1;85
26;1;85
27;1;85
28;1;85
29;1;85
30;1;85
31;1;85
32;1;85
33;1;85
34;1;85
35;1;85
36;1;85
37;1;85
38;1;85
39;1;85
40;1;85
41;1;85
42;1;85
43;1;85
44;1;85
45;1;85
46;1;85
47;1;85
48;1;85
49;1;85
50;1;85
51;1;85
52;1;85
53;1;85
54;1;85
55;1;85
56;1;85
1;1;88
2;1;88
3;1;88
4;1;88
5;1;88
6;1;88
7;1;88
8;1;88
9;1;88
10;1;88
11;1;88
12;1;88
13;1;88
14;1;88
15;1;88
16;1;88
17;1;88
18;1;88
19;1;88
20;1;88
21;1;88
22;1;88
23;1;87
24;1;87
25;1;87
26;1;87
27;1;87
28;1;87
29;1;87
30;1;87
31;1;87
32;1;87
33;1;87
34;1;87
35;1;87
36;1;87
37;1;87
38;1;87
39;1;87
40;1;87
41;1;87
42;1;87
43;1;87
44;1;87
45;1;87
46;1;87
47;1;87
48;1;87
49;1;87
50;1;87
51;1;87
52;1;87
53;1;87
54;1;87
55;1;87
56;1;87
1;1;90
2;1;90
3;1;90
4;1;90
5;1;90
6;1;90
7;1;90
8;1;90
9;1;90
10;1;90
11;1;90
12;1;90
13;1;90
14;1;90
15;1;90
16;1;90
17;1;90
18;1;90
19;1;90
20;1;90
21;1;90
22;1;90
23;1;89
24;1;89
25;1;89
26;1;89
27;1;89
28;1;89
29;1;89
30;1;89
31;1;89
32;1;89
33;1;89
34;1;89
35;1;89
36;1;89
37;1;89
38;1;89
39;1;89
40;1;89
41;1;89
42;1;89
43;1;89
44;1;89
45;1;89
46;1;89
47;1;89
48;1;89
49;1;89
50;1;89
51;1;89
52;1;89
53;1;89
54;1;89
55;1;89
56;1;89
1;1;92
2;1;92
3;1;92
4;1;92
5;1;92
6;1;92
7;1;92
8;1;92
9;1;92
10;1;92
11;1;92
12;1;92
13;1;92
14;1;92
15;1;92
16;1;92
17;1;92
18;1;92
19;1;92
20;1;92
21;1;92
22;1;92
23;1;91
24;1;91
25;1;91
26;1;91
27;1;91
28;1;91
29;1;91
30;1;91
31;1;91
32;1;91
33;1;91
34;1;91
35;1;91
36;1;91
37;1;91
38;1;91
39;1;91
40;1;91
41;1;91
42;1;91
43;1;91
44;1;91
45;1;91
46;1;91
47;1;91
48;1;91
49;1;91
50;1;91
51;1;91
52;1;91
53;1;91
54;1;91
55;1;91
56;1;91
1;1;94
2;1;94
3;1;94
4;1;94
5;1;94
6;1;94
7;1;94
8;1;94
9;1;94
10;1;94
11;1;94
12;1;94
13;1;94
14;1;94
15;1;94
16;1;94
17;1;94
18;1;94
19;1;94
20;1;94
21;1;94
22;1;94
23;1;93
24;1;93
25;1;93
26;1;93
27;1;93
28;1;93
29;1;93
30;1;93
31;1;93
32;1;93
33;1;93
34;1;93
35;1;93
36;1;93
37;1;93
38;1;93
39;1;93
40;1;93
41;1;93
42;1;93
43;1;93
44;1;93
45;1;93
46;1;93
47;1;93
48;1;93
49;1;93
50;1;93
51;1;93
52;1;93
53;1;93
54;1;93
55;1;93
56;1;93
1;1;96
2;1;96
3;1;96
4;1;96
5;1;96
6;1;96
7;1;96
8;1;96
9;1;96
10;1;96
11;1;96
12;1;96
13;1;96
14;1;96
15;1;96
16;1;96
17;1;96
18;1;96
19;1;96
20;1;96
21;1;96
22;1;96
23;1;95
24;1;95
25;1;95
26;1;95
27;1;95
28;1;95
29;1;95
30;1;95
31;1;95
32;1;95
33;1;95
34;1;95
35;1;95
36;1;95
37;1;95
38;1;95
39;1;95
40;1;95
41;1;95
42;1;95
43;1;95
44;1;95
45;1;95
46;1;95
47;1;95
48;1;95
49;1;95
50;1;95
51;1;95
52;1;95
53;1;95
54;1;95
55;1;95
56;1;95
1;1;98
2;1;98
3;1;98
4;1;98
5;1;98
6;1;98
7;1;98
8;1;98
9;1;98
10;1;98
11;1;98
12;1;98
13;1;98
14;1;98
15;1;98
16;1;98
17;1;98
18;1;98
19;1;98
20;1;98
21;1;98
22;1;98
23;1;97
24;1;97
25;1;97
26;1;97
27;1;97
28;1;97
29;1;97
30;1;97
31;1;97
32;1;97
33;1;97
34;1;97
35;1;97
36;1;97
37;1;97
38;1;97
39;1;97
40;1;97
41;1;97
42;1;97
43;1;97
44;1;97
45;1;97
46;1;97
47;1;97
48;1;97
49;1;97
50;1;97
51;1;97
52;1;97
53;1;97
54;1;97
55;1;97
56;1;97
1;1;100
2;1;100
3;1;100
4;1;100
5;1;100
6;1;100
7;1;100
8;1;100
9;1;100
10;1;100
11;1;100
12;1;100
13;1;100
14;1;100
15;1;100
16;1;100
17;1;100
18;1;100
19;1;100
20;1;100
21;1;100
22;1;100
23;1;99
24;1;99
25;1;99
26;1;99
27;1;99
28;1;99
29;1;99
30;1;99
31;1;99
32;1;99
33;1;99
34;1;99
35;1;99
36;1;99
37;1;99
38;1;99
39;1;99
40;1;99
41;1;99
42;1;99
43;1;99
44;1;99
45;1;99
46;1;99
47;1;99
48;1;99
49;1;99
50;1;99
51;1;99
52;1;99
53;1;99
54;1;99
55;1;99
56;1;99
